# time vreg
1.746436609152288155e-03 1.500000000000000000e+00
1.749437359339834968e-03 1.500000000000000000e+00
1.752438109527381781e-03 1.500000000000000000e+00
1.755438859714928811e-03 1.500000000000000000e+00
1.758439609902475624e-03 1.500000000000000000e+00
1.761440360090022438e-03 1.500000000000000000e+00
1.764441110277569467e-03 1.500000000000000000e+00
1.767441860465116281e-03 1.500000000000000000e+00
1.770442610652663310e-03 1.500000000000000000e+00
1.773443360840210124e-03 1.500000000000000000e+00
1.776444111027756937e-03 1.500000000000000000e+00
1.779444861215303967e-03 1.500000000000000000e+00
1.782445611402850780e-03 1.500000000000000000e+00
1.785446361590397593e-03 1.500000000000000000e+00
1.788447111777944623e-03 1.500000000000000000e+00
1.791447861965491436e-03 1.500000000000000000e+00
1.794448612153038249e-03 1.500000000000000000e+00
1.797449362340585279e-03 1.500000000000000000e+00
1.800450112528132092e-03 1.500000000000000000e+00
1.803450862715678905e-03 1.500000000000000000e+00
1.806451612903225935e-03 1.500000000000000000e+00
1.809452363090772748e-03 1.500000000000000000e+00
1.812453113278319561e-03 1.500000000000000000e+00
1.815453863465866591e-03 1.500000000000000000e+00
1.818454613653413404e-03 1.500000000000000000e+00
1.821455363840960217e-03 1.500000000000000000e+00
1.824456114028507247e-03 1.500000000000000000e+00
1.827456864216054060e-03 1.500000000000000000e+00
1.830457614403600873e-03 1.500000000000000000e+00
1.833458364591147903e-03 1.500000000000000000e+00
1.836459114778694716e-03 1.500000000000000000e+00
1.839459864966241530e-03 1.500000000000000000e+00
1.842460615153788559e-03 1.500000000000000000e+00
1.845461365341335373e-03 1.500000000000000000e+00
1.848462115528882186e-03 1.500000000000000000e+00
1.851462865716429216e-03 1.500000000000000000e+00
1.854463615903976029e-03 1.500000000000000000e+00
1.857464366091522842e-03 1.500000000000000000e+00
1.860465116279069872e-03 1.500000000000000222e+00
1.863465866466616685e-03 1.500000000000000222e+00
1.866466616654163498e-03 1.500000000000000222e+00
1.869467366841710528e-03 1.500000000000000222e+00
1.872468117029257341e-03 1.500000000000000222e+00
1.875468867216804154e-03 1.500000000000000222e+00
1.878469617404351184e-03 1.500000000000000444e+00
1.881470367591897997e-03 1.500000000000000444e+00
1.884471117779444810e-03 1.500000000000000444e+00
1.887471867966991840e-03 1.500000000000000666e+00
1.890472618154538653e-03 1.500000000000000666e+00
1.893473368342085466e-03 1.500000000000000888e+00
1.896474118529632496e-03 1.500000000000000888e+00
1.899474868717179309e-03 1.500000000000001110e+00
1.902475618904726122e-03 1.500000000000001332e+00
1.905476369092273152e-03 1.500000000000001554e+00
1.908477119279819965e-03 1.500000000000001776e+00
1.911477869467366779e-03 1.500000000000002220e+00
1.914478619654913808e-03 1.500000000000002665e+00
1.917479369842460622e-03 1.500000000000003109e+00
1.920480120030007651e-03 1.500000000000003553e+00
1.923480870217554465e-03 1.500000000000004219e+00
1.926481620405101278e-03 1.500000000000004885e+00
1.929482370592648308e-03 1.500000000000005773e+00
1.932483120780195121e-03 1.500000000000006883e+00
1.935483870967741934e-03 1.500000000000007994e+00
1.938484621155288964e-03 1.500000000000009326e+00
1.941485371342835777e-03 1.500000000000011102e+00
1.944486121530382590e-03 1.500000000000012879e+00
1.947486871717929620e-03 1.500000000000015099e+00
1.950487621905476433e-03 1.500000000000017764e+00
1.953488372093023246e-03 1.500000000000020650e+00
1.956489122280570276e-03 1.500000000000024203e+00
1.959489872468116872e-03 1.500000000000028422e+00
1.962490622655663902e-03 1.500000000000033085e+00
1.965491372843210932e-03 1.500000000000038858e+00
1.968492123030757528e-03 1.500000000000045297e+00
1.971492873218304558e-03 1.500000000000052847e+00
1.974493623405851588e-03 1.500000000000061728e+00
1.977494373593398184e-03 1.500000000000071942e+00
1.980495123780945214e-03 1.500000000000083711e+00
1.983495873968492244e-03 1.500000000000097700e+00
1.986496624156038841e-03 1.500000000000113687e+00
1.989497374343585871e-03 1.500000000000132339e+00
1.992498124531132900e-03 1.500000000000154099e+00
1.995498874718679497e-03 1.500000000000179190e+00
1.998499624906226527e-03 1.500000000000208278e+00
2.001500375093773557e-03 1.500000000000242029e+00
2.004501125281320587e-03 1.500000000000281108e+00
2.007501875468867183e-03 1.500000000000326406e+00
2.010502625656414213e-03 1.500000000000378808e+00
2.013503375843961243e-03 1.500000000000439426e+00
2.016504126031507839e-03 1.500000000000509592e+00
2.019504876219054869e-03 1.500000000000590417e+00
2.022505626406601899e-03 1.500000000000683897e+00
2.025506376594148495e-03 1.500000000000792033e+00
2.028507126781695525e-03 1.500000000000916600e+00
2.031507876969242555e-03 1.500000000001060263e+00
2.034508627156789151e-03 1.500000000001226130e+00
2.037509377344336181e-03 1.500000000001417089e+00
2.040510127531883211e-03 1.500000000001637135e+00
2.043510877719429807e-03 1.500000000001890488e+00
2.046511627906976837e-03 1.500000000002182032e+00
2.049512378094523867e-03 1.500000000002517542e+00
2.052513128282070463e-03 1.500000000002903233e+00
2.055513878469617493e-03 1.500000000003346434e+00
2.058514628657164523e-03 1.500000000003855583e+00
2.061515378844711120e-03 1.500000000004440226e+00
2.064516129032258149e-03 1.500000000005111245e+00
2.067516879219805179e-03 1.500000000005880851e+00
2.070517629407351776e-03 1.500000000006763479e+00
2.073518379594898806e-03 1.500000000007775114e+00
2.076519129782445836e-03 1.500000000008933965e+00
2.079519879969992432e-03 1.500000000010260903e+00
2.082520630157539462e-03 1.500000000011779688e+00
2.085521380345086492e-03 1.500000000013516965e+00
2.088522130532633088e-03 1.500000000015503820e+00
2.091522880720180118e-03 1.500000000017774449e+00
2.094523630907727148e-03 1.500000000020368596e+00
2.097524381095273744e-03 1.500000000023330893e+00
2.100525131282820774e-03 1.500000000026711744e+00
2.103525881470367804e-03 1.500000000030568881e+00
2.106526631657914400e-03 1.500000000034967362e+00
2.109527381845461430e-03 1.500000000039980463e+00
2.112528132033008460e-03 1.500000000045691895e+00
2.115528882220555056e-03 1.500000000052195803e+00
2.118529632408102086e-03 1.500000000059598548e+00
2.121530382595649116e-03 1.500000000068020478e+00
2.124531132783195712e-03 1.500000000077597706e+00
2.127531882970742742e-03 1.500000000088483443e+00
2.130532633158289772e-03 1.500000000100850883e+00
2.133533383345836369e-03 1.500000000114895204e+00
2.136534133533383398e-03 1.500000000130836453e+00
2.139534883720930428e-03 1.500000000148922430e+00
2.142535633908477025e-03 1.500000000169432246e+00
2.145536384096024055e-03 1.500000000192679650e+00
2.148537134283571085e-03 1.500000000219018359e+00
2.151537884471117681e-03 1.500000000248845389e+00
2.154538634658664711e-03 1.500000000282607271e+00
2.157539384846211741e-03 1.500000000320805160e+00
2.160540135033758337e-03 1.500000000364002162e+00
2.163540885221305367e-03 1.500000000412829548e+00
2.166541635408852397e-03 1.500000000467996086e+00
2.169542385596398993e-03 1.500000000530295807e+00
2.172543135783946023e-03 1.500000000600618444e+00
2.175543885971493053e-03 1.500000000679960310e+00
2.178544636159039649e-03 1.500000000769436515e+00
2.181545386346586679e-03 1.500000000870295391e+00
2.184546136534133709e-03 1.500000000983931603e+00
2.187546886721680305e-03 1.500000001111905013e+00
2.190547636909227335e-03 1.500000001255957338e+00
2.193548387096774365e-03 1.500000001418033690e+00
2.196549137284320961e-03 1.500000001600304778e+00
2.199549887471867991e-03 1.500000001805191774e+00
2.202550637659415021e-03 1.500000002035393853e+00
2.205551387846961617e-03 1.500000002293918611e+00
2.208552138034508647e-03 1.500000002584116254e+00
2.211552888222055677e-03 1.500000002909715580e+00
2.214553638409602274e-03 1.500000003274865934e+00
2.217554388597149304e-03 1.500000003684180960e+00
2.220555138784696333e-03 1.500000004142789667e+00
2.223555888972242930e-03 1.500000004656389052e+00
2.226556639159789960e-03 1.500000005231305833e+00
2.229557389347336990e-03 1.500000005874561282e+00
2.232558139534883586e-03 1.500000006593943613e+00
2.235558889722430616e-03 1.500000007398087920e+00
2.238559639909977646e-03 1.500000008296562992e+00
2.241560390097524242e-03 1.500000009299967241e+00
2.244561140285071272e-03 1.500000010420032837e+00
2.247561890472618302e-03 1.500000011669741395e+00
2.250562640660164898e-03 1.500000013063448545e+00
2.253563390847711928e-03 1.500000014617022703e+00
2.256564141035258958e-03 1.500000016347994070e+00
2.259564891222805554e-03 1.500000018275719826e+00
2.262565641410352584e-03 1.500000020421563107e+00
2.265566391597899614e-03 1.500000022809088840e+00
2.268567141785446210e-03 1.500000025464278020e+00
2.271567891972993240e-03 1.500000028415759301e+00
2.274568642160540270e-03 1.500000031695064129e+00
2.277569392348086866e-03 1.500000035336902071e+00
2.280570142535633896e-03 1.500000039379462136e+00
2.283570892723180926e-03 1.500000043864739840e+00
2.286571642910727523e-03 1.500000048838892264e+00
2.289572393098274553e-03 1.500000054352624623e+00
2.292573143285821582e-03 1.500000060461610163e+00
2.295573893473368179e-03 1.500000067226943123e+00
2.298574643660915209e-03 1.500000074715634790e+00
2.301575393848462239e-03 1.500000083001145512e+00
2.304576144036008835e-03 1.500000092163965348e+00
2.307576894223555865e-03 1.500000102292239568e+00
2.310577644411102895e-03 1.500000113482447217e+00
2.313578394598649925e-03 1.500000125840132537e+00
2.316579144786196521e-03 1.500000139480697881e+00
2.319579894973743551e-03 1.500000154530256813e+00
2.322580645161290581e-03 1.500000171126556037e+00
2.325581395348837177e-03 1.500000189419970154e+00
2.328582145536384207e-03 1.500000209574571697e+00
2.331582895723931237e-03 1.500000231769284653e+00
2.334583645911477833e-03 1.500000256199125692e+00
2.337584396099024863e-03 1.500000283076538432e+00
2.340585146286571893e-03 1.500000312632827404e+00
2.343585896474118489e-03 1.500000345119700373e+00
2.346586646661665519e-03 1.500000380810919021e+00
2.349587396849212549e-03 1.500000420004074853e+00
2.352588147036759145e-03 1.500000463022489017e+00
2.355588897224306175e-03 1.500000510217248451e+00
2.358589647411853205e-03 1.500000561969385471e+00
2.361590397599399802e-03 1.500000618692209686e+00
2.364591147786946831e-03 1.500000680833799338e+00
2.367591897974493861e-03 1.500000748879664725e+00
2.370592648162040458e-03 1.500000823355588153e+00
2.373593398349587488e-03 1.500000904830657289e+00
2.376594148537134518e-03 1.500000993920495018e+00
2.379594898724681114e-03 1.500001091290701805e+00
2.382595648912228144e-03 1.500001197660519647e+00
2.385596399099775174e-03 1.500001313806728742e+00
2.388597149287321770e-03 1.500001440567789279e+00
2.391597899474868800e-03 1.500001578848241257e+00
2.394598649662415830e-03 1.500001729623372082e+00
2.397599399849962426e-03 1.500001893944169051e+00
2.400600150037509456e-03 1.500002072942565601e+00
2.403600900225056486e-03 1.500002267836997527e+00
2.406601650412603082e-03 1.500002479938281175e+00
2.409602400600150112e-03 1.500002710655828242e+00
2.412603150787697142e-03 1.500002961504211862e+00
2.415603900975243738e-03 1.500003234110097061e+00
2.418604651162790768e-03 1.500003530219549575e+00
2.421605401350337798e-03 1.500003851705739688e+00
2.424606151537884394e-03 1.500004200577052860e+00
2.427606901725431424e-03 1.500004578985624892e+00
2.430607651912978454e-03 1.500004989236310760e+00
2.433608402100525051e-03 1.500005433796108623e+00
2.436609152288072080e-03 1.500005915304045256e+00
2.439609902475619110e-03 1.500006436581544200e+00
2.442610652663165707e-03 1.500007000643283961e+00
2.445611402850712737e-03 1.500007610708562700e+00
2.448612153038259766e-03 1.500008270213180506e+00
2.451612903225806363e-03 1.500008982821853021e+00
2.454613653413353393e-03 1.500009752441165523e+00
2.457614403600900423e-03 1.500010583233078121e+00
2.460615153788447019e-03 1.500011479628992728e+00
2.463615903975994049e-03 1.500012446344390682e+00
2.466616654163541079e-03 1.500013488394045469e+00
2.469617404351087675e-03 1.500014611107820528e+00
2.472618154538634705e-03 1.500015820147053480e+00
2.475618904726181735e-03 1.500017121521531438e+00
2.478619654913728331e-03 1.500018521607059618e+00
2.481620405101275361e-03 1.500020027163621039e+00
2.484621155288822391e-03 1.500021645354126187e+00
2.487621905476368987e-03 1.500023383763748219e+00
2.490622655663916017e-03 1.500025250419835920e+00
2.493623405851463047e-03 1.500027253812396877e+00
2.496624156039009643e-03 1.500029402915137089e+00
2.499624906226556673e-03 1.500031707207045262e+00
2.502625656414103703e-03 1.500034176694500454e+00
2.505626406601650299e-03 1.500036821933885989e+00
2.508627156789197329e-03 1.500039654054684313e+00
2.511627906976744359e-03 1.500042684783025271e+00
2.514628657164290956e-03 1.500045926465657375e+00
2.517629407351837986e-03 1.500049392094306766e+00
2.520630157539385015e-03 1.500053095330386776e+00
2.523630907726931612e-03 1.500057050530013480e+00
2.526631657914478642e-03 1.500061272769281251e+00
2.529632408102025672e-03 1.500065777869748151e+00
2.532633158289572268e-03 1.500070582424072541e+00
2.535633908477119298e-03 1.500075703821743822e+00
2.538634658664666328e-03 1.500081160274838732e+00
2.541635408852212924e-03 1.500086970843737211e+00
2.544636159039759954e-03 1.500093155462717487e+00
2.547636909227306984e-03 1.500099734965356202e+00
2.550637659414853580e-03 1.500106731109643432e+00
2.553638409602400610e-03 1.500114166602725119e+00
2.556639159789947640e-03 1.500122065125177206e+00
2.559639909977494236e-03 1.500130451354709349e+00
2.562640660165041266e-03 1.500139350989192932e+00
2.565641410352588296e-03 1.500148790768904616e+00
2.568642160540134892e-03 1.500158798497864820e+00
2.571642910727681922e-03 1.500169403064153695e+00
2.574643660915228952e-03 1.500180634459078233e+00
2.577644411102775548e-03 1.500192523795057298e+00
2.580645161290322578e-03 1.500205103322092004e+00
2.583645911477869608e-03 1.500218406442679786e+00
2.586646661665416205e-03 1.500232467725029162e+00
2.589647411852963235e-03 1.500247322914427750e+00
2.592648162040510264e-03 1.500263008942609222e+00
2.595648912228056861e-03 1.500279563934969529e+00
2.598649662415603891e-03 1.500297027215469425e+00
2.601650412603150921e-03 1.500315439309066745e+00
2.604651162790697517e-03 1.500334841941514119e+00
2.607651912978244547e-03 1.500355278036359596e+00
2.610652663165791577e-03 1.500376791708982971e+00
2.613653413353338607e-03 1.500399428257505496e+00
2.616654163540885203e-03 1.500423234150404905e+00
2.619654913728432233e-03 1.500448257010669639e+00
2.622655663915979263e-03 1.500474545596334197e+00
2.625656414103525859e-03 1.500502149777225513e+00
2.628657164291072889e-03 1.500531120507768712e+00
2.631657914478619919e-03 1.500561509795693249e+00
2.634658664666166515e-03 1.500593370666486903e+00
2.637659414853713545e-03 1.500626757123454613e+00
2.640660165041260575e-03 1.500661724103237393e+00
2.643660915228807171e-03 1.500698327426661205e+00
2.646661665416354201e-03 1.500736623744786558e+00
2.649662415603901231e-03 1.500776670480042929e+00
2.652663165791447827e-03 1.500818525762337874e+00
2.655663915978994857e-03 1.500862248360042894e+00
2.658664666166541887e-03 1.500907897605770147e+00
2.661665416354088484e-03 1.500955533316863599e+00
2.664666166541635513e-03 1.501005215710543350e+00
2.667666916729182543e-03 1.501057005313655379e+00
2.670667666916729140e-03 1.501110962866992971e+00
2.673668417104276170e-03 1.501167149224174491e+00
2.676669167291823200e-03 1.501225625245073969e+00
2.679669917479369796e-03 1.501286451683825129e+00
2.682670667666916826e-03 1.501349689071432181e+00
2.685671417854463856e-03 1.501415397593041989e+00
2.688672168042010452e-03 1.501483636959953127e+00
2.691672918229557482e-03 1.501554466276458388e+00
2.694673668417104512e-03 1.501627943901633122e+00
2.697674418604651108e-03 1.501704127306213277e+00
